ID_new,ID_Old,species,Longitude,Latitude,source
5152,19843,carolinensis,-97.79277,27.13463,GBIF
5153,19844,carolinensis,-96.79461,28.25624,GBIF
5154,19845,carolinensis,-90.8102344,29.74202459,GBIF
5155,19846,carolinensis,-92.64538,32.31148,GBIF
5156,19847,carolinensis,-90.8102344,29.74202459,GBIF
5157,19848,carolinensis,-84.3536,30.1858,GBIF
5158,19849,carolinensis,-92.64793,32.30495,GBIF
5159,19850,carolinensis,-92.64793,32.30495,GBIF
5160,19851,carolinensis,-88.64475,33.41428,GBIF
5161,19852,carolinensis,-95.49612,30.18219,GBIF
5162,19853,carolinensis,-79.369,33.0908,GBIF
5163,19854,carolinensis,-92.64538,32.31148,GBIF
5164,19855,carolinensis,-95.69461,30.0839,GBIF
5165,19856,carolinensis,-85.04233,30.15811,GBIF
5166,19857,carolinensis,-98.54636,29.54635,GBIF
5167,19858,carolinensis,-94.6903,33.74684,GBIF
5168,19859,carolinensis,-92.05152,30.23145,GBIF
5169,19860,carolinensis,-80.77867,25.43597,GBIF
5170,19861,carolinensis,-80.94029,25.74828,GBIF
5171,19862,carolinensis,-92.6522,32.29895,GBIF
5172,19863,carolinensis,-98.43436,29.60961,GBIF
5173,19864,carolinensis,-82.3459,30.7996,GBIF
5174,19865,carolinensis,-95.30879,28.93367,GBIF
5175,19866,carolinensis,-95.45151,29.7655,GBIF
5176,19867,carolinensis,-82.30058,28.83772,GBIF
5177,19868,carolinensis,-82.30058,28.83772,GBIF
5178,19869,carolinensis,-78.3719,34.1994,GBIF
5179,19870,carolinensis,-75.67,36.03,GBIF
5180,19871,carolinensis,-80.9596,28.239,GBIF
5181,19872,carolinensis,-81.44,30.85,GBIF
5182,19873,carolinensis,-85.04233,30.15811,GBIF
5183,19874,carolinensis,-82.3065143,27.64511226,GBIF
5184,19875,carolinensis,-89.13542,30.9921,GBIF
5185,19876,carolinensis,-84.31657,30.43353,GBIF
5186,19877,carolinensis,-97.39202,25.85073,GBIF
5187,19878,carolinensis,-78.2673,34.0885,GBIF
5188,19879,carolinensis,-80.8513837,34.02001181,GBIF
5189,19880,carolinensis,-80.8513837,34.02001181,GBIF
5190,19881,carolinensis,-82.08,29.24,GBIF
5191,19882,carolinensis,-92.549,32.30324,GBIF
5192,19883,carolinensis,-78.3393,34.4666,GBIF
5193,19884,carolinensis,-81.7736,29.3382,GBIF
5194,19885,carolinensis,-92.64793,32.30495,GBIF
5195,19886,carolinensis,-92.64793,32.30495,GBIF
5196,19887,carolinensis,-92.64538,32.31148,GBIF
5197,19888,carolinensis,-78.2671,34.5719,GBIF
5198,19889,carolinensis,-99.2506,31.2504,GBIF
5199,19890,carolinensis,-79.38428,33.2091,GBIF
5200,19891,carolinensis,-91.18681,30.38369,GBIF
5201,19892,carolinensis,-91.18681,30.38369,GBIF
5202,19893,carolinensis,-76.5875,34.6649,GBIF
5203,19894,carolinensis,-92.51053,34.77835,GBIF
5204,19895,carolinensis,-98.11392,30.19857,GBIF
5205,19896,carolinensis,-88.9512491,30.54447259,GBIF
5206,19897,carolinensis,-80.81867,25.76393,GBIF
5207,19898,carolinensis,-81.81082,24.5472,GBIF
5208,19899,carolinensis,-80.77867,25.43597,GBIF
5209,19900,carolinensis,-98.74212,29.47223,GBIF
5210,19901,carolinensis,-98.70922,29.8151,GBIF
5211,19902,carolinensis,-95.22056,29.44417,GBIF
5212,19903,carolinensis,-98.74189,29.47136,GBIF
5213,19904,carolinensis,-80.59343,25.49842,GBIF
5214,19905,carolinensis,-87.58242,33.25859,GBIF
5215,19906,carolinensis,-97.77231,30.24512,GBIF
5216,19907,carolinensis,-77.9524,34.4578,GBIF
5217,19908,carolinensis,-80.99695,25.76075,GBIF
5218,19909,carolinensis,-78.2673,34.0885,GBIF
5219,19910,carolinensis,-80.6239,25.49843,GBIF
5220,19911,carolinensis,-97.71311,30.35402,GBIF
5221,19912,carolinensis,-81.57,28.35,GBIF
5222,19913,carolinensis,-81.6089,28.3519,GBIF
5223,19914,carolinensis,-80.77,25.42839,GBIF
5224,19915,carolinensis,-84.24137,30.15112,GBIF
5225,19916,carolinensis,-97.01501,32.95457,GBIF
5226,19917,carolinensis,-80.77355,25.43262,GBIF
5227,19918,carolinensis,-80.79462,28.80702,GBIF
5228,19919,carolinensis,-78.5684,33.8908,GBIF
5229,19920,carolinensis,-97.29068,30.11036,GBIF
5230,19921,carolinensis,-96.28406,31.62732,GBIF
5231,19922,carolinensis,-80.82073,25.34978,GBIF
5232,19923,carolinensis,-77.911,34.0258,GBIF
5233,19924,carolinensis,-77.911,34.0258,GBIF
5234,19925,carolinensis,-77.911,34.0258,GBIF
5235,19926,carolinensis,-77.911,34.0258,GBIF
5236,19927,carolinensis,-80.47777,25.4845,GBIF
5237,19928,carolinensis,-80.82114,28.84831,GBIF
5238,19929,carolinensis,-77.911,34.0258,GBIF
5239,19930,carolinensis,-97.36596,32.73651,GBIF
5240,19931,carolinensis,-82.20427,29.97575,GBIF
5241,19932,carolinensis,-82.61667,28.83333,GBIF
5242,19933,carolinensis,-95.15353,31.38715,GBIF
5243,19934,carolinensis,-93,31.4778,GBIF
5244,19935,carolinensis,-77.911,34.0258,GBIF
5245,19936,carolinensis,-89.13542,30.9921,GBIF
5246,19937,carolinensis,-79.3253,35.0525,GBIF
5247,19938,carolinensis,-81.0233838,29.10706153,GBIF
5248,19939,carolinensis,-79.9309,32.7766,GBIF
5249,19940,carolinensis,-81.6597,30.32619,GBIF
5250,19941,carolinensis,-80.67711,24.87775,GBIF
5251,19942,carolinensis,-95.0899,29.59564,GBIF
5252,19943,carolinensis,-97.11064,32.79187,GBIF
5253,19944,carolinensis,-82.2495,29.73,GBIF
5254,19945,carolinensis,-82.36158,29.64437,GBIF
5255,19946,carolinensis,-87.93,31.5486,GBIF
5256,19947,carolinensis,-94.71278,30.71723,GBIF
5257,19948,carolinensis,-95.4334362,30.72318017,GBIF
5258,19949,carolinensis,-93.92873,29.89892,GBIF
5259,19950,carolinensis,-81.5557963,28.32098862,GBIF
5260,19951,carolinensis,-92.4672,31.7208,GBIF
5261,19952,carolinensis,-81.5557963,28.32098862,GBIF
5262,19953,carolinensis,-82.4212,34.20679,GBIF
5263,19954,carolinensis,-81.5557963,28.32098862,GBIF
5264,19955,carolinensis,-95.45716,29.76612,GBIF
5265,19956,carolinensis,-95.71967,30.41667,GBIF
5266,19957,carolinensis,-96.73783,30.77501,GBIF
5267,19958,carolinensis,-80.22765,25.76357,GBIF
5268,19959,carolinensis,-92.11943,32.50996,GBIF
5269,19960,carolinensis,-79.9309,32.7766,GBIF
5270,19961,carolinensis,-92.11943,32.50996,GBIF
5271,19962,carolinensis,-92.11943,32.50996,GBIF
5272,19963,carolinensis,-92.11943,32.50996,GBIF
5273,19964,carolinensis,-92.11943,32.50996,GBIF
5274,19965,carolinensis,-92.11943,32.50996,GBIF
5275,19966,carolinensis,-81.344,26.042,GBIF
5276,19967,carolinensis,-97.60279,30.51996,GBIF
5277,19968,carolinensis,-84.4087,30.0203,GBIF
5278,19969,carolinensis,-81.3034,25.9092,GBIF
5279,19970,carolinensis,-80.0003,35.5007,GBIF
5280,19971,carolinensis,-95.69473,30.084,GBIF
5281,19972,carolinensis,-76.4979,35.9258,GBIF
5282,19973,carolinensis,-82.11915,26.43469,GBIF
5283,19974,carolinensis,-81.37003,24.69064,GBIF
5284,19975,carolinensis,-80.80021,25.39331,GBIF
5285,19976,carolinensis,-96.85201,32.75385,GBIF
5286,19977,carolinensis,-97.61975,27.87749,GBIF
5287,19978,carolinensis,-96.88452,32.91326,GBIF
5288,19979,carolinensis,-94.2740279,31.05917313,GBIF
5289,19980,carolinensis,-87.93,31.5486,GBIF
5290,19981,carolinensis,-81.899,29.2289,GBIF
5291,19982,carolinensis,-81.8739,26.62262,GBIF
5292,19983,carolinensis,-81.7186,26.5839,GBIF
5293,19984,carolinensis,-81.8739,26.62262,GBIF
5294,19985,carolinensis,-96.9312,33.15162,GBIF
5295,19986,carolinensis,-81.8739,26.62262,GBIF
5296,19987,carolinensis,-80.71724,25.42334,GBIF
5297,19988,carolinensis,-94.39604,29.56782,GBIF
5298,19989,carolinensis,-84.71208,34.16259,GBIF
5299,19990,carolinensis,-81.26522,26.00731,GBIF
5300,19991,carolinensis,-79.7912,33.1416,GBIF
5301,19992,carolinensis,-85.27801,30.80205,GBIF
5302,19993,carolinensis,-96.33484,30.62778,GBIF
5303,19994,carolinensis,-97.76021,30.19519,GBIF
5304,19995,carolinensis,-82.95187,29.95829,GBIF
5305,19996,carolinensis,-80.73065,32.17709,GBIF
5306,19997,carolinensis,-98.47333,29.46,GBIF
5307,19998,carolinensis,-95.38129,30.03839,GBIF
5308,19999,carolinensis,-81.70442,28.03792,GBIF
5309,20000,carolinensis,-81.29272,26.08441,GBIF
5310,20001,carolinensis,-89.86454,30.25697,GBIF
5311,20002,carolinensis,-93.28664,32.61549,GBIF
5312,20003,carolinensis,-97.75511,30.35084,GBIF
5313,20004,carolinensis,-76.99,34.85,GBIF
5314,20005,carolinensis,-95.45541,29.82624,GBIF
5315,20006,carolinensis,-83.9809,30.5289,GBIF
5316,20007,carolinensis,-97.93577,29.88988,GBIF
5317,20008,carolinensis,-81.1294,25.1603,GBIF
5318,20009,carolinensis,-95.61931,29.86029,GBIF
5319,20010,carolinensis,-80.87225,25.46688,GBIF
5320,20011,carolinensis,-91.76837,31.80632,GBIF
5321,20012,carolinensis,-82.34612,29.64637,GBIF
5322,20013,carolinensis,-81.1294,25.1603,GBIF
5323,20014,carolinensis,-82.74698,29.29172,GBIF
5324,20015,carolinensis,-78.85874,35.05594,GBIF
5325,20016,carolinensis,-80.79793,28.81228,GBIF
5326,20017,carolinensis,-95.40056,30.16556,GBIF
5327,20018,carolinensis,-80.87447,25.18795,GBIF
5328,20019,carolinensis,-76.32106,35.94643,GBIF
5329,20020,carolinensis,-81.68,24.57,GBIF
5330,20021,carolinensis,-97.69012,30.68526,GBIF
5331,20022,carolinensis,-80.55373,24.97553,GBIF
5332,20023,carolinensis,-81.77,24.55,GBIF
5333,20024,carolinensis,-77.9524,34.4578,GBIF
5334,20025,carolinensis,-97.76345,30.45691,GBIF
5335,20026,carolinensis,-88.10711,30.25612,GBIF
5336,20027,carolinensis,-98.74207,29.4722,GBIF
5337,20028,carolinensis,-90.0022,30.8667,GBIF
5338,20029,carolinensis,-78.2406,34.5952,GBIF
5339,20030,carolinensis,-81.6397,29.2472,GBIF
5340,20031,carolinensis,-98.70921,29.78173,GBIF
5341,20032,carolinensis,-81.07515,25.85794,GBIF
5342,20033,carolinensis,-80.15488,25.74115,GBIF
5343,20034,carolinensis,-80.79812,28.81264,GBIF
5344,20035,carolinensis,-98.70867,29.77854,GBIF
5345,20036,carolinensis,-94.3492,30.4622,GBIF
5346,20037,carolinensis,-97.93071,29.89127,GBIF
5347,20038,carolinensis,-81.28868,26.07913,GBIF
5348,20039,carolinensis,-80.99671,27.94399,GBIF
5349,20040,carolinensis,-82.03191,28.27781,GBIF
5350,20041,carolinensis,-80.83227,28.55978,GBIF
5351,20042,carolinensis,-81.779,26.3405,GBIF
5352,20043,carolinensis,-98.47333,29.46,GBIF
5353,20044,carolinensis,-98.47333,29.46,GBIF
5354,20045,carolinensis,-82.34029,30.80524,GBIF
5355,20046,carolinensis,-77.9524,34.4578,GBIF
5356,20047,carolinensis,-98.7092,29.78122,GBIF
5357,20048,carolinensis,-82.29676,28.74999,GBIF
5358,20049,carolinensis,-81.31494,25.98108,GBIF
5359,20050,carolinensis,-87.83041,30.23916,GBIF
5360,20051,carolinensis,-85.3042,30.8236,GBIF
5361,20052,carolinensis,-90.8102344,29.74202459,GBIF
5362,20053,carolinensis,-90.8102344,29.74202459,GBIF
5363,20054,carolinensis,-98.10827,29.67578,GBIF
5364,20055,carolinensis,-97.64499,30.23521,GBIF
5365,20056,carolinensis,-76.8798,35.2361,GBIF
5366,20057,carolinensis,-90.0699162,29.96221903,GBIF
5367,20058,carolinensis,-90.0699162,29.96221903,GBIF
5368,20059,carolinensis,-93.8773,30.0966,GBIF
5369,20060,carolinensis,-81.1978,28.95125,GBIF
5370,20061,carolinensis,-75.67775,35.9153,GBIF
5371,20062,carolinensis,-82.32448,29.6514,GBIF
5372,20063,carolinensis,-80.6026,25.49754,GBIF
5373,20064,carolinensis,-75.97555,35.11254,GBIF
5374,20065,carolinensis,-80.28288,35.31701,GBIF
5375,20066,carolinensis,-82.0112,29.245,GBIF
5376,20067,carolinensis,-79.9309,32.7766,GBIF
5377,20068,carolinensis,-80.62171,25.49627,GBIF
5378,20069,carolinensis,-90.0699162,29.96221903,GBIF
5379,20070,carolinensis,-82.0112,29.245,GBIF
5380,20071,carolinensis,-81.563,28.184,GBIF
5381,20072,carolinensis,-81.77767,24.55607,GBIF
5382,20073,carolinensis,-96.5495,28.42153,GBIF
5383,20074,carolinensis,-81.77767,24.55607,GBIF
5384,20075,carolinensis,-98.2639,30.6788,GBIF
5385,20076,carolinensis,-81.7406,24.5725,GBIF
5386,20077,carolinensis,-80.28,26.6833,GBIF
5387,20078,carolinensis,-96.72337,32.95662,GBIF
5388,20079,carolinensis,-80.28,26.6833,GBIF
5389,20080,carolinensis,-80.21672,26.59171,GBIF
5390,20081,carolinensis,-84.4171,30.0479,GBIF
5391,20082,carolinensis,-94.1354,30.09604,GBIF
5392,20083,carolinensis,-82.29676,28.74999,GBIF
5393,20084,carolinensis,-81.44,24.66,GBIF
5394,20085,carolinensis,-94.31664,31.25687,GBIF
5395,20086,carolinensis,-81.72,24.57,GBIF
5396,20087,carolinensis,-75.7061,36.0644,GBIF
5397,20088,carolinensis,-98.70887,29.78174,GBIF
5398,20089,carolinensis,-94.16031,33.3085,GBIF
5399,20090,carolinensis,-82.8963,29.9527,GBIF
5400,20091,carolinensis,-82.8963,29.9527,GBIF
5401,20092,carolinensis,-80.81713,28.84263,GBIF
5402,20093,carolinensis,-80.82236,28.8518,GBIF
5403,20094,carolinensis,-91.529958,31.32097248,GBIF
5404,20095,carolinensis,-96.30722,30.48741,GBIF
5405,20096,carolinensis,-93.85433,31.22067,GBIF
5406,20097,carolinensis,-92.69978,32.30719,GBIF
5407,20098,carolinensis,-82.0047,24.5328,GBIF
5408,20099,carolinensis,-81.97308,24.5246,GBIF
5409,20100,carolinensis,-81.2792,24.65515,GBIF
5410,20101,carolinensis,-80.81193,28.83321,GBIF
5411,20102,carolinensis,-82.11183,24.58738,GBIF
5412,20103,carolinensis,-95.62861,29.3731,GBIF
5413,20104,carolinensis,-87.7264,33.065,GBIF
5414,20105,carolinensis,-82.11183,24.58738,GBIF
5415,20106,carolinensis,-80.23814,25.74941,GBIF
5416,20107,carolinensis,-83.08841,29.13169,GBIF
5417,20108,carolinensis,-80.81654,28.84189,GBIF
5418,20109,carolinensis,-82.73878,30.34287,GBIF
5419,20110,carolinensis,-82.74013,28.17924,GBIF
5420,20111,carolinensis,-96.33441,30.62798,GBIF
5421,20112,carolinensis,-81.5096,25.9593,GBIF
5422,20113,carolinensis,-82.5001,28.7505,GBIF
5423,20114,carolinensis,-80.81447,26.69316,GBIF
5424,20115,carolinensis,-82.68835,29.0016,GBIF
5425,20116,carolinensis,-80.81246,28.83355,GBIF
5426,20117,carolinensis,-82.8963,29.9527,GBIF
5427,20118,carolinensis,-80.82134,28.8485,GBIF
5428,20119,carolinensis,-79.609,32.908,GBIF
5429,20120,carolinensis,-79.0314,34.8306,GBIF
5430,20121,carolinensis,-90.09423,30.00538,GBIF
5431,20122,carolinensis,-80.23814,25.74941,GBIF
5432,20123,carolinensis,-89.96337,30.031,GBIF
5433,20124,carolinensis,-93.8333,30.1314,GBIF
5434,20125,carolinensis,-93.8333,30.1314,GBIF
5435,20126,carolinensis,-80.81447,26.69316,GBIF
5436,20127,carolinensis,-96.34047,30.61489,GBIF
5437,20128,carolinensis,-75.70895,35.93231,GBIF
5438,20129,carolinensis,-79.78666,33.37181,GBIF
5439,20130,carolinensis,-83.07487,34.87176,GBIF
5440,20131,carolinensis,-79.76256,32.79934,GBIF
5441,20132,carolinensis,-81.09,32.08,GBIF
5442,20133,carolinensis,-80.79624,28.80959,GBIF
5443,20134,carolinensis,-79.82,34.87,GBIF
5444,20135,carolinensis,-81.09,32.08,GBIF
5445,20136,carolinensis,-81.09,32.08,GBIF
5446,20137,carolinensis,-80.23814,25.74941,GBIF
5447,20138,carolinensis,-81.09,32.08,GBIF
5448,20139,carolinensis,-81.09,32.08,GBIF
5449,20140,carolinensis,-81.3,31.94,GBIF
5450,20141,carolinensis,-81.09,32.08,GBIF
5451,20142,carolinensis,-81.3996959,31.51018302,GBIF
5452,20143,carolinensis,-81.3996959,31.51018302,GBIF
5453,20144,carolinensis,-81.3996959,31.51018302,GBIF
5454,20145,carolinensis,-81.5396987,30.73020727,GBIF
5455,20146,carolinensis,-81.3996959,31.51018302,GBIF
5456,20147,carolinensis,-96.33444,30.65694,GBIF
5457,20148,carolinensis,-80.23814,25.74941,GBIF
5458,20149,carolinensis,-80.31,25.67,GBIF
5459,20150,carolinensis,-80.0367,26.7053,GBIF
5460,20151,carolinensis,-92.29348,30.80298,GBIF
5461,20152,carolinensis,-87.05643,30.73473,GBIF
5462,20153,carolinensis,-81.0001,34.0004,GBIF
5463,20154,carolinensis,-80.31,25.67,GBIF
5464,20155,carolinensis,-82.05782,29.21646,GBIF
5465,20156,carolinensis,-80.23814,25.74941,GBIF
5466,20157,carolinensis,-80.23814,25.74941,GBIF
5467,20158,carolinensis,-80.8604,32.2371,GBIF
5468,20159,carolinensis,-80.0367,26.7053,GBIF
5469,20160,carolinensis,-80.796,28.80981,GBIF
5470,20161,carolinensis,-80.31,25.67,GBIF
5471,20162,carolinensis,-82.25,29.65,GBIF
5472,20163,carolinensis,-80.82138,28.84796,GBIF
5473,20164,carolinensis,-80.82112,28.8484,GBIF
5474,20165,carolinensis,-80.0367,26.7053,GBIF
5475,20166,carolinensis,-80.0367,26.7053,GBIF
5476,20167,carolinensis,-80.82285,28.85129,GBIF
5477,20168,carolinensis,-95.08996,30.34311,GBIF
5478,20169,carolinensis,-80.0367,26.7053,GBIF
5479,20170,carolinensis,-79.0878,35.2474,GBIF
5480,20171,carolinensis,-80.8229,28.85113,GBIF
5481,20172,carolinensis,-90.075,29.9561,GBIF
5482,20173,carolinensis,-80.58398,25.61487,GBIF
5483,20174,carolinensis,-76.9333,35.1067,GBIF
5484,20175,carolinensis,-82.6172,27.3593,GBIF
5485,20176,carolinensis,-77.02,34.93,GBIF
5486,20177,carolinensis,-77.2659,35.023,GBIF
5487,20178,carolinensis,-80.82244,28.85136,GBIF
5488,20179,carolinensis,-80.81675,28.84183,GBIF
5489,20180,carolinensis,-94.1354,30.09604,GBIF
5490,20181,carolinensis,-81.35303,28.84823,GBIF
5491,20182,carolinensis,-86.62477,30.42557,GBIF
5492,20183,carolinensis,-86.62477,30.42557,GBIF
5493,20184,carolinensis,-86.62477,30.42557,GBIF
5494,20185,carolinensis,-80.8205,28.84812,GBIF
5495,20186,carolinensis,-92.40798,32.75368,GBIF
5496,20187,carolinensis,-81.9456,26.9763,GBIF
5497,20188,carolinensis,-80.79456,28.80725,GBIF
5498,20189,carolinensis,-80.80423,28.81907,GBIF
5499,20190,carolinensis,-97.81677,30.23495,GBIF
5500,20191,carolinensis,-80.23814,25.74941,GBIF
5501,20192,carolinensis,-86.62477,30.42557,GBIF
5502,20193,carolinensis,-80.33136,27.58712,GBIF
5503,20194,carolinensis,-84.3457,30.48003,GBIF
5504,20195,carolinensis,-81.9994,27.0942,GBIF
5505,20196,carolinensis,-77.3143,34.5753,GBIF
5506,20197,carolinensis,-80.65216,25.40292,GBIF
5507,20198,carolinensis,-85.15925,30.12936,GBIF
5508,20199,carolinensis,-84.9972,30.1596,GBIF
5509,20200,carolinensis,-84.27602,30.45719,GBIF
5510,20201,carolinensis,-85.06507,30.16765,GBIF
5511,20202,carolinensis,-82.36139,26.92567,GBIF
5512,20203,carolinensis,-77.3003,35.6122,GBIF
5513,20204,carolinensis,-80.80993,32.1405,GBIF
5514,20205,carolinensis,-80.80423,28.81907,GBIF
5515,20206,carolinensis,-81.6037,25.9765,GBIF
5516,20207,carolinensis,-95.18964,34.378,GBIF
5517,20208,carolinensis,-86.83794,30.89383,GBIF
5518,20209,carolinensis,-90.14217,29.90571,GBIF
5519,20210,carolinensis,-98.177954,30.26718568,GBIF
5520,20211,carolinensis,-95.6156,29.1411,GBIF
5521,20212,carolinensis,-80.77355,25.43262,GBIF
5522,20213,carolinensis,-80.63288,25.40087,GBIF
5523,20214,carolinensis,-82.36139,26.92567,GBIF
5524,20215,carolinensis,-80.73451,25.43445,GBIF
5525,20216,carolinensis,-76.81234,34.93797,GBIF
5526,20217,carolinensis,-84.30578,30.44649,GBIF
5527,20218,carolinensis,-93.9583,29.9911,GBIF
5528,20219,carolinensis,-81.71526,25.93769,GBIF
5529,20220,carolinensis,-81.9942,27.0885,GBIF
5530,20221,carolinensis,-97.58497,29.59038,GBIF
5531,20222,carolinensis,-80.21599,25.40434,GBIF
5532,20223,carolinensis,-80.63033,28.12906,GBIF
5533,20224,carolinensis,-95.6156,29.1411,GBIF
5534,20225,carolinensis,-76.0659,35.9004,GBIF
5535,20226,carolinensis,-98.47522,29.45485,GBIF
5536,20227,carolinensis,-80.816,28.84097,GBIF
5537,20228,carolinensis,-98.47522,29.45485,GBIF
5538,20229,carolinensis,-81.4919,26.9844,GBIF
5539,20230,carolinensis,-81.862,31.206,GBIF
5540,20231,carolinensis,-81.5332,28.808,GBIF
5541,20232,carolinensis,-81.4919,26.9844,GBIF
5542,20233,carolinensis,-84.27602,30.45719,GBIF
5543,20234,carolinensis,-81.9942,27.0885,GBIF
5544,20235,carolinensis,-94.01664,30.81314,GBIF
5545,20236,carolinensis,-89.57282,34.32888,GBIF
5546,20237,carolinensis,-80.32388,25.23744,GBIF
5547,20238,carolinensis,-82.6432,29.8219,GBIF
5548,20239,carolinensis,-82.32041,29.77621,GBIF
5549,20240,carolinensis,-97.10151,32.58815,GBIF
5550,20241,carolinensis,-86.62477,30.42557,GBIF
5551,20242,carolinensis,-86.62477,30.42557,GBIF
5552,20243,carolinensis,-85.1656,30.4137,GBIF
5553,20244,carolinensis,-86.62477,30.42557,GBIF
5554,20245,carolinensis,-77.9441,34.6948,GBIF
5555,20246,carolinensis,-81.36008,25.81322,GBIF
5556,20247,carolinensis,-84.0154,30.3585,GBIF
5557,20248,carolinensis,-76.9234,34.6819,GBIF
5558,20249,carolinensis,-76.9234,34.6819,GBIF
5559,20250,carolinensis,-76.9234,34.6819,GBIF
5560,20251,carolinensis,-80.79814,28.81267,GBIF
5561,20252,carolinensis,-84.27602,30.45719,GBIF
5562,20253,carolinensis,-97.58562,29.59283,GBIF
5563,20254,carolinensis,-97.65468,30.22116,GBIF
5564,20255,carolinensis,-80.19727,32.79386,GBIF
5565,20256,carolinensis,-80.79486,28.80737,GBIF
5566,20257,carolinensis,-80.81186,28.83374,GBIF
5567,20258,carolinensis,-85.1448,29.6391,GBIF
5568,20259,carolinensis,-87.217,30.42,GBIF
5569,20260,carolinensis,-80.78525,28.79198,GBIF
5570,20261,carolinensis,-76.97378,35.35761,GBIF
5571,20262,carolinensis,-78.6403,35.6603,GBIF
5572,20263,carolinensis,-97.70896,30.70247,GBIF
5573,20264,carolinensis,-97.84047,30.1747,GBIF
5574,20265,carolinensis,-81.9942,27.0885,GBIF
5575,20266,carolinensis,-84.9037,30.6334,GBIF
5576,20267,carolinensis,-89.1767,30.9278,GBIF
5577,20268,carolinensis,-88.6433,30.502,GBIF
5578,20269,carolinensis,-81.30933,28.51353,GBIF
5579,20270,carolinensis,-98.01302,29.98371,GBIF
5580,20271,carolinensis,-88.6433,30.502,GBIF
5581,20272,carolinensis,-88.6433,30.502,GBIF
5582,20273,carolinensis,-88.6878,30.24,GBIF
5583,20274,carolinensis,-81.77767,24.55607,GBIF
5584,20275,carolinensis,-76.9865,34.9663,GBIF
5585,20276,carolinensis,-87.7640806,35.31957153,GBIF
